Time_s,X_m,Y_m,Theta_deg,Vx,Vy,Speed
0,5.5,1,0.29066437,0.999982156,0.005073003,0.999995024
0.033333333,5.533332739,1.0001691,0.692395772,0.999804965,0.019094773,0.999987289
0.066666667,5.566659571,1.000805593,1.740035119,0.999099762,0.041629318,0.999966667
0.1,5.599962896,1.002193236,3.437696409,0.996842615,0.078269379,0.999910644
0.133333333,5.633190983,1.004802216,6.205027888,0.990227113,0.137771904,0.999765389
0.166666667,5.666198554,1.009394613,10.5940715,0.972800519,0.229388504,0.999479833
0.2,5.698625238,1.017040896,16.83393745,0.936595927,0.34832656,0.999271396
0.233333333,5.729845102,1.028651781,23.93165256,0.886884308,0.460934135,0.999511907
0.266666667,5.759407912,1.044016253,29.88834955,0.844999756,0.534474824,0.99984395
0.3,5.787574571,1.06183208,33.50622126,0.822139575,0.569240971,0.999974382
0.333333333,5.814979223,1.080806779,35.08916892,0.814317362,0.580418134,0.999998988
0.366666667,5.842123135,1.10015405,35.57478749,0.812392792,0.583109575,0.999999413
0.4,5.869202895,1.119591036,35.8065153,0.809595605,0.586985755,0.99999866
0.433333333,5.896189415,1.139157228,36.12623223,0.80583353,0.592138701,0.999997959
0.466666667,5.923050533,1.158895185,36.52585256,0.801327922,0.598220822,0.999997295
0.5,5.949761464,1.178835879,36.98860509,0.796162854,0.605076782,0.999996601
0.533333333,5.976300225,1.199005105,37.50777887,0.79035449,0.612643048,0.999995862
0.566666667,6.002645375,1.21942654,38.08186369,0.783877227,0.62090782,0.999995014
0.6,6.028774616,1.240123467,38.71258201,0.776674528,0.629892636,0.999994028
0.633333333,6.054663767,1.261119888,39.40406728,0.76866154,0.639644447,0.999992791
0.666666667,6.080285818,1.28244137,40.1625855,0.759724355,0.650231931,0.99999133
0.7,6.105609963,1.304115767,40.99659594,0.749714296,0.661745632,0.999989404
0.733333333,6.13060044,1.326173955,41.91702906,0.738441252,0.674298563,0.999987017
0.766666667,6.155215148,1.348650574,42.93780017,0.725660296,0.688029673,0.999983848
0.8,6.179403825,1.371584896,44.07660306,0.711055132,0.703107245,0.999979599
0.833333333,6.203105663,1.395021805,45.35601956,0.694212568,0.719733738,0.999973871
0.866666667,6.226246081,1.419012929,46.80515282,0.674585354,0.738150721,0.999965943
0.9,6.24873226,1.443617953,48.46195169,0.651437974,0.758641951,0.999954521
0.933333333,6.270446859,1.468906018,50.35581717,0.624335817,0.781084608,0.999944187
0.966666667,6.291258053,1.494942172,52.45167841,0.594232578,0.804214532,0.999936683
1,6.311065806,1.521749323,54.69198029,0.561400001,0.827459574,0.999929651
1.033333333,6.329779139,1.549331309,57.0535523,0.525987844,0.850402086,0.999923457
1.066666667,6.347312067,1.577678045,59.51576815,0.488291829,0.872587236,0.999918694
1.1,6.363588461,1.606764286,62.05129692,0.448757741,0.893559495,0.999916037
1.133333333,6.378547053,1.636549603,64.62719405,0.40796445,0.912905541,0.999915756
1.166666667,6.392145868,1.666979787,67.20686714,0.366586152,0.930295899,0.99991793
1.2,6.404365406,1.697989651,69.75267596,0.325337795,0.945515816,0.999922417
1.233333333,6.415209999,1.729506844,72.22875664,0.284914025,0.95847872,0.999928727
1.266666667,6.424707133,1.761456135,74.6035541,0.245934224,0.969220744,0.999936245
1.3,6.432904941,1.793763493,76.85165008,0.208902596,0.977879463,0.999944268
1.333333333,6.439868361,1.826359475,78.95468013,0.174188409,0.984663816,0.999952215
1.366666667,6.445674641,1.859181603,80.90132876,0.14202609,0.98982248,0.999959976
1.4,6.450408844,1.892175685,82.68672012,0.112525449,0.993615494,0.999966863
1.433333333,6.454159692,1.925296202,84.31131446,0.08569707,0.9962941,0.99997296
1.466666667,6.457016261,1.958506005,85.78058417,0.061440738,0.998088586,0.999977895
1.5,6.459064286,1.991775625,87.12116571,0.038998817,0.999219504,0.999980263
1.533333333,6.460364247,2.025082941,88.37786518,0.017612496,0.999826819,0.999981934
1.566666667,6.46095133,2.058410502,89.57925209,-0.002926786,0.99997897,0.999983253
1.6,6.46085377,2.091743134,90.73655621,-0.022781484,0.999724724,0.999984259
1.633333333,6.460094387,2.125067292,91.85861966,-0.042081184,0.999099198,0.999985016
1.666666667,6.458691681,2.158370598,92.95283472,-0.060940464,0.998126974,0.999985598
1.7,6.456660333,2.191641498,94.02562025,-0.079456571,0.996824357,0.999986072
1.733333333,6.45401178,2.224868976,95.08248507,-0.097713161,0.995200861,0.999986308
1.766666667,6.450754675,2.258042338,96.12832362,-0.115786317,0.993260559,0.999986505
1.8,6.446895131,2.291151023,97.16752762,-0.133741971,0.991002629,0.999986563
1.833333333,6.442437065,2.324184444,98.2040585,-0.151640616,0.988422117,0.999986579
1.866666667,6.437382378,2.357131848,99.24156394,-0.169536328,0.985510133,0.999986394
1.9,6.431731167,2.389982186,100.2834553,-0.187480147,0.98225439,0.999986246
1.933333333,6.425481829,2.422723999,101.3329553,-0.20551805,0.978639007,0.999985987
1.966666667,6.418631227,2.455345299,102.3931204,-0.223693384,0.974644799,0.999985607
2,6.411174781,2.487833459,103.4669174,-0.24204682,0.970249244,0.999985129
2.033333333,6.403106554,2.520175101,104.5572395,-0.260616589,0.965426423,0.999984592
2.066666667,6.394419334,2.552355982,105.6669283,-0.279438582,0.960146902,0.999983997
2.1,6.385104715,2.584360878,106.7987936,-0.29854646,0.954377601,0.999983297
2.133333333,6.375153166,2.616173465,107.9556358,-0.31797185,0.948081686,0.99998249
2.166666667,6.364554104,2.647776188,109.1348841,-0.33756776,0.941282701,0.999982558
2.2,6.353301846,2.679152278,110.3111688,-0.3566216,0.934231331,0.999983573
2.233333333,6.341414459,2.710293322,111.4585232,-0.374986287,0.927013604,0.999984468
2.266666667,6.328914916,2.741193776,112.573877,-0.392715432,0.919644005,0.999985253
2.3,6.315824402,2.771848576,113.6602003,-0.409861106,0.912132525,0.999985935
2.333333333,6.302162365,2.802252993,114.7204177,-0.42647402,0.904484949,0.999986556
2.366666667,6.287946564,2.832402492,115.7574199,-0.442603479,0.896703052,0.999987101
2.4,6.273193115,2.862292593,116.7740804,-0.458297712,0.888784739,0.999987552
2.433333333,6.257916524,2.891918751,117.7732809,-0.47360414,0.880724085,0.999987898
2.466666667,6.24212972,2.921276221,118.757937,-0.488569703,0.872511266,0.999988132
2.5,6.225844063,2.95035993,119.7310334,-0.503241415,0.864132433,0.999988392
2.533333333,6.209069349,2.979164344,120.6956514,-0.517666193,0.855569245,0.99998851
2.566666667,6.191813809,3.007683319,121.6550165,-0.531892125,0.846798564,0.99998852
2.6,6.174084072,3.035909938,122.6125632,-0.545968853,0.837791751,0.999988503
2.633333333,6.15588511,3.063836329,123.5719918,-0.559948079,0.82851365,0.99998836
2.666666667,6.137220174,3.091453451,124.5373553,-0.573884838,0.818921451,0.999988075
2.7,6.11809068,3.118750833,125.5131712,-0.587838593,0.808963036,0.999987702
2.733333333,6.09849606,3.145716267,126.5045558,-0.601874516,0.798574614,0.999987173
2.766666667,6.078433576,3.172335421,127.5174057,-0.616065506,0.78767773,0.999986458
2.8,6.057898059,3.198591346,128.5586412,-0.630494527,0.776174978,0.999985472
2.833333333,6.036881575,3.224463845,129.6365758,-0.64525894,0.763943214,0.999984167
2.866666667,6.015372944,3.249928619,130.7654935,-0.660581247,0.750730459,0.999981903
2.9,5.993353569,3.274952967,131.9658365,-0.676689103,0.736240798,0.999979327
2.933333333,5.970797265,3.299494327,133.2473283,-0.69348775,0.720436189,0.999976781
2.966666667,5.947681007,3.323508867,134.6051827,-0.710808953,0.703348741,0.999974409
3,5.923987375,3.346953825,136.0300611,-0.728444924,0.685063985,0.999972335
3.033333333,5.899705878,3.369789291,137.5091322,-0.746156495,0.665726946,0.99997094
3.066666667,5.874833995,3.391980189,139.026316,-0.763685773,0.645541899,0.999970152
3.1,5.849377802,3.413498253,140.5629018,-0.780773264,0.624766685,0.99997015
3.133333333,5.823352027,3.434323809,142.0985163,-0.797176031,0.603698953,0.999971025
3.166666667,5.796779492,3.454447107,143.6123491,-0.812684462,0.58265707,0.999972648
3.2,5.76969001,3.47386901,145.0844573,-0.827135054,0.561958313,0.999974771
3.233333333,5.742118842,3.492600953,146.4969673,-0.840417625,0.541897666,0.999977433
3.266666667,5.714104921,3.510664209,147.8350048,-0.852475128,0.522729926,0.999980209
3.3,5.685689083,3.52808854,149.0872584,-0.863299582,0.504658352,0.99998311
3.333333333,5.656912431,3.544910485,150.2461465,-0.872922765,0.487829398,0.999985837
3.366666667,5.627815005,3.561171465,151.3076444,-0.881406595,0.472333674,0.999988343
3.4,5.598434785,3.57691592,152.2708819,-0.888832959,0.4582108,0.999990583
3.433333333,5.56880702,3.592189614,153.1425268,-0.895371002,0.445303012,0.999992001
3.466666667,5.53896132,3.607033048,153.9443159,-0.901309573,0.4331592,0.999992919
3.5,5.508917667,3.621471688,154.6974917,-0.906769077,0.421612504,0.999993631
3.533333333,5.478692032,3.635525438,155.4113499,-0.911823435,0.41056843,0.999994206
3.566666667,5.448297917,3.649211052,156.0921379,-0.916532248,0.399947458,0.999994665
3.6,5.417746842,3.662542634,156.7450741,-0.920944156,0.389681848,0.999995041
3.633333333,5.387048704,3.675532029,157.3745741,-0.925099252,0.379713192,0.999995367
3.666666667,5.356212062,3.688189135,157.9844227,-0.929030816,0.369990424,0.999995586
3.7,5.325244368,3.700522149,158.5779016,-0.932766858,0.360468591,0.999995808
3.733333333,5.294152139,3.712537769,159.1578924,-0.936330903,0.351107324,0.999995956
3.766666667,5.262941109,3.724241347,159.7269574,-0.939742998,0.341870195,0.999996066
3.8,5.231616343,3.73563702,160.2873987,-0.943020244,0.332723849,0.99999617
3.833333333,5.200182335,3.746727815,160.8413146,-0.946177256,0.323637254,0.999996236
3.866666667,5.168643093,3.757515723,161.390641,-0.949226605,0.314581309,0.999996274
3.9,5.137002206,3.768001767,161.9371846,-0.952179088,0.305528328,0.999996288
3.933333333,5.105262903,3.778186044,162.4826546,-0.955043971,0.296451635,0.999996279
3.966666667,5.073428104,3.788067766,163.0286886,-0.957829171,0.287325212,0.999996249
4,5.041500465,3.797645273,163.5768757,-0.960541405,0.278123364,0.999996198
4.033333333,5.009482418,3.806916051,164.1287773,-0.96318629,0.268820423,0.999996125
4.066666667,4.977376208,3.815876732,164.6859465,-0.965768426,0.25939045,0.999996029
4.1,4.945183928,3.824523081,165.2499139,-0.968291157,0.249808052,0.999995914
4.133333333,4.912907556,3.832850016,165.8149905,-0.970696909,0.240291607,0.999996273
4.166666667,4.880550992,3.840859736,166.3590863,-0.972861592,0.231374016,0.999996806
4.2,4.848122272,3.848572203,166.8648401,-0.974788555,0.22311846,0.999997287
4.233333333,4.81562932,3.856009485,167.3309582,-0.97649814,0.215515253,0.999997721
4.266666667,4.783079382,3.863193327,167.7581794,-0.978008176,0.208557503,0.999998112
4.3,4.75047911,3.870145244,168.1470343,-0.97933414,0.202241363,0.999998463
4.333333333,4.717834639,3.876886622,168.4978358,-0.980489286,0.196566312,0.999998778
4.366666667,4.685151662,3.883438833,168.8106657,-0.98148473,0.191535476,0.999999057
4.4,4.652435505,3.889823349,169.0853582,-0.982329491,0.187156021,0.999999303
4.433333333,4.619691188,3.896061883,169.321478,-0.983030486,0.183439615,0.999999514
4.466666667,4.586923505,3.902176537,169.5182928,-0.983592468,0.180402992,0.999999692
4.5,4.55413709,3.90818997,169.6747424,-0.984017923,0.178068514,0.999999835
4.533333333,4.521336492,3.914125587,169.7893878,-0.984306782,0.176465383,0.999999936
4.566666667,4.488526266,3.920007766,169.8603537,-0.984456166,0.17563041,0.999999991
4.6,4.455711061,3.925862113,169.8852707,-0.984459949,0.17560921,0.999999993
4.633333333,4.422895729,3.931715754,169.8611705,-0.984308004,0.176458517,0.999999927
4.666666667,4.390085462,3.937597704,169.7843717,-0.98398543,0.178247659,0.999999777
4.7,4.357285948,3.943539293,169.6503405,-0.983471259,0.181061651,0.999999519
4.733333333,4.324503573,3.949574681,169.4534852,-0.982736724,0.18500478,0.999999119
4.766666667,4.291745682,3.955741507,169.1869036,-0.981742867,0.190205136,0.999998526
4.8,4.25902092,3.962081678,168.8420369,-0.980437028,0.196821105,0.999997657
4.833333333,4.226339685,3.968642382,168.4064161,-0.978735055,0.205110538,0.99999632
4.866666667,4.193715184,3.9754794,167.862097,-0.976517445,0.215412378,0.999994406
4.9,4.161164602,3.982659812,167.1931204,-0.973674675,0.227906656,0.999991908
4.933333333,4.12870878,3.990256701,166.3892154,-0.970083481,0.242725232,0.999988749
4.966666667,4.096372664,3.998347542,165.4423012,-0.965604311,0.259957891,0.999984895
5,4.064185853,4.007012805,164.3467186,-0.960085938,0.279635356,0.99998047
5.033333333,4.032182989,4.016333983,163.1001705,-0.953373401,0.301711822,0.999975432
5.066666667,4.000403875,4.026391044,161.7046647,-0.945321002,0.326049831,0.999970144
5.1,3.968893175,4.037259372,160.1673148,-0.935807951,0.352410724,0.999964919
5.133333333,3.937699577,4.049006396,158.5008245,-0.924756601,0.380454216,0.99996009
5.166666667,3.906874357,4.061688203,156.7234885,-0.912149618,0.40975003,0.999956005
5.2,3.87646937,4.075346538,154.8585823,-0.898042437,0.439802109,0.999953056
5.233333333,3.846534622,4.090006608,152.933137,-0.882567355,0.470082856,0.999951512
5.266666667,3.81711571,4.105676036,150.9762213,-0.865927564,0.500072542,0.999951545
5.3,3.788251458,4.122345121,149.0169882,-0.848381192,0.529296397,0.99995266
5.333333333,3.759972085,4.139988334,147.0827588,-0.830219699,0.557355878,0.999955161
5.366666667,3.732298095,4.158566864,145.197541,-0.811743572,0.583942838,0.999958432
5.4,3.705239976,4.178031625,143.3861858,-0.79334992,0.608705338,0.999963141
5.433333333,3.678794978,4.198321803,141.6709604,-0.775354607,0.631474338,0.999967302
5.466666667,3.652949825,4.219370947,140.0525224,-0.757719721,0.652534764,0.999970396
5.5,3.627692501,4.241122106,138.5152901,-0.740374441,0.672154447,0.999972956
5.533333333,3.603013353,4.263527254,137.0449975,-0.723250033,0.690550008,0.999974961
5.566666667,3.578905018,4.286545588,135.6297063,-0.706280702,0.707898714,0.99997651
5.6,3.555362328,4.310142212,134.2592913,-0.689403675,0.724346624,0.999977729
5.633333333,3.532382206,4.334287099,132.9250608,-0.672558981,0.740014774,0.999978725
5.666666667,3.509963573,4.358954258,131.6194606,-0.65568898,0.755003836,0.999979415
5.7,3.488107274,4.384121053,130.3358422,-0.638738138,0.769398023,0.999979863
5.733333333,3.466816002,4.409767654,129.0682836,-0.621652708,0.783267862,0.999980316
5.766666667,3.446094245,4.435876582,127.8114416,-0.604379586,0.796671872,0.999980378
5.8,3.425948259,4.462432312,126.5604416,-0.586867234,0.809659135,0.999980532
5.833333333,3.406386018,4.489420949,125.3107808,-0.569063752,0.822269561,0.999980392
5.866666667,3.387417226,4.516829935,124.0582502,-0.550917899,0.834535647,0.999980138
5.9,3.369053296,4.54464779,122.7988846,-0.532378262,0.846482822,0.999979891
5.933333333,3.351307354,4.572863884,121.5288966,-0.51339264,0.858129849,0.99997942
5.966666667,3.334194266,4.601468212,120.2446404,-0.493908583,0.869489419,0.999978769
6,3.317730647,4.630451193,118.9425911,-0.473873189,0.880568228,0.999978101
6.033333333,3.301934874,4.659803467,117.6193072,-0.453232528,0.891366894,0.999977332
6.066666667,3.286827123,4.689515697,116.2786663,-0.432161196,0.901771758,0.999977801
6.1,3.27242175,4.719574755,114.9501488,-0.411424629,0.911421036,0.999979265
6.133333333,3.258707596,4.749955456,113.661542,-0.391176357,0.920294601,0.999980547
6.166666667,3.245668384,4.780631943,112.4149986,-0.371390369,0.928457163,0.999981755
6.2,3.233288705,4.811580515,111.2070682,-0.352037012,0.93596775,0.999982843
6.233333333,3.221554138,4.84277944,110.0343505,-0.3330836,0.942880088,0.999983772
6.266666667,3.210451351,4.874208777,108.8934924,-0.314494811,0.94924291,0.999984544
6.3,3.199968191,4.905850207,107.7811785,-0.296232901,0.955100233,0.999985193
6.333333333,3.190093761,4.937686881,106.6941181,-0.278257869,0.960491673,0.999985847
6.366666667,3.180818498,4.96970327,105.629011,-0.260526748,0.965452482,0.99998634
6.4,3.172134273,5.00188502,104.5825181,-0.242993963,0.970014055,0.999986666
6.433333333,3.164034475,5.034218822,103.5512499,-0.225611219,0.974204122,0.999987046
6.466666667,3.156514101,5.066692292,102.5316891,-0.208325276,0.978046484,0.999987173
6.5,3.149569925,5.099293842,101.5201595,-0.191079584,0.98156166,0.99998735
6.533333333,3.143200605,5.132012564,100.5127482,-0.173810302,0.984766249,0.999987293
6.566666667,3.137406929,5.164838105,99.50521629,-0.156447481,0.987673287,0.999987168
6.6,3.132192012,5.197760548,98.49291565,-0.138911331,0.99029162,0.999986925
6.633333333,3.127561635,5.230770269,97.47061538,-0.121110147,0.992625494,0.999986519
6.666666667,3.12352463,5.263857785,96.43233619,-0.102936939,0.994673741,0.999985932
6.7,3.120093399,5.297013577,95.37109178,-0.084264109,0.996428472,0.99998507
6.733333333,3.117284595,5.330227859,94.27838589,-0.064931657,0.997873557,0.999983878
6.766666667,3.115120206,5.363490311,93.13866041,-0.044565894,0.998988143,0.999981714
6.8,3.113634677,5.396789916,91.93299849,-0.022890407,0.999717432,0.999979457
6.833333333,3.112871663,5.43011383,90.65578028,1.85E-06,0.999977313,0.999977313
6.866666667,3.112871725,5.463446407,89.31413005,0.023936674,0.999688879,0.999975409
6.9,3.113669614,5.49676937,87.91888726,0.048684487,0.998788178,0.999974002
6.933333333,3.11529243,5.530062309,86.48405579,0.073955036,0.997234626,0.999973123
6.966666667,3.117757598,5.563303463,85.02642289,0.099418779,0.995018572,0.999973026
7,3.121071557,5.596470749,83.56473838,0.124718083,0.992165554,0.999973543
7.033333333,3.125228827,5.629542934,82.11872086,0.149495184,0.988736979,0.999974811
7.066666667,3.130212,5.662500834,80.70780585,0.173412027,0.98482574,0.999976734
7.1,3.1359924,5.695328358,79.35003413,0.196171951,0.980548111,0.999979016
7.133333333,3.142531465,5.728013295,78.06096695,0.217536741,0.976033269,0.999981588
7.166666667,3.14978269,5.760547738,76.85296826,0.237333444,0.971412032,0.99998425
7.2,3.157693805,5.792928139,75.73487466,0.255456192,0.966807029,0.999986848
7.233333333,3.166209011,5.82515504,74.7119818,0.271861105,0.962325313,0.999989234
7.266666667,3.175271048,5.85723255,73.78632449,0.286557734,0.958053964,0.999991366
7.3,3.184822973,5.889167682,72.95679908,0.299609424,0.954054773,0.999993159
7.333333333,3.194809953,5.920969508,72.19756546,0.31184524,0.950125531,0.999992989
7.366666667,3.205204795,5.952640359,71.44679343,0.324506218,0.945875439,0.999992316
7.4,3.216021669,5.98416954,70.66333444,0.33770883,0.941241667,0.999991564
7.433333333,3.22727863,6.015544263,69.84265422,0.351465446,0.936190973,0.999990748
7.466666667,3.238994145,6.046750628,68.98312507,0.365792263,0.930685615,0.999989847
7.5,3.25118722,6.077773482,68.08279911,0.380708285,0.924683129,0.999988844
7.533333333,3.263877496,6.108596253,67.13944205,0.39623449,0.918136022,0.999987763
7.566666667,3.277085313,6.139200787,66.15055502,0.412393051,0.910991284,0.999986574
7.6,3.290831748,6.169567163,65.11339005,0.429206552,0.903189914,0.999985142
7.633333333,3.305138633,6.199673494,64.02496514,0.446697314,0.894666944,0.999983716
7.666666667,3.320028543,6.229495725,62.88207579,0.46488618,0.885350033,0.99998192
7.7,3.335524749,6.259007393,61.68131299,0.483791821,0.875160416,0.99998014
7.733333333,3.351651143,6.288179407,60.41908462,0.503428969,0.864011038,0.9999779
7.766666667,3.368432109,6.316979775,59.09164712,0.523807415,0.851808178,0.99997569
7.8,3.385892356,6.345373381,57.69514704,0.544929554,0.838449548,0.999972931
7.833333333,3.404056674,6.373321699,56.22567963,0.566788908,0.82382683,0.999970155
7.866666667,3.422949638,6.400782593,54.67936668,0.589366986,0.807824459,0.9999669
7.9,3.442595204,6.427710075,53.05245245,0.612631012,0.790322687,0.999963353
7.933333333,3.463016238,6.454054165,51.34143884,0.636530656,0.771199072,0.999959641
7.966666667,3.484233926,6.479760801,49.54322847,0.660994701,0.750330977,0.999955283
8,3.506267083,6.504771833,47.66929727,0.68557637,0.727939165,0.999955193
8.033333333,3.529119629,6.529036472,45.7886075,0.708795823,0.705354911,0.999958533
8.066666667,3.552746156,6.552548302,43.9709762,0.730356802,0.683010445,0.999962162
8.1,3.577091383,6.575315317,42.22922194,0.750349377,0.660988662,0.999965099
8.133333333,3.602103029,6.597348273,40.56115151,0.768870635,0.639354601,0.999968179
8.166666667,3.62773205,6.618660093,38.964081,0.786017983,0.618156223,0.999970692
8.2,3.653932649,6.6392653,37.43497281,0.801889654,0.597427368,0.999973238
8.233333333,3.680662305,6.659179546,35.97054074,0.816580375,0.577188994,0.999975321
8.266666667,3.70788165,6.678419179,34.56734464,0.830182165,0.557451711,0.999977418
8.3,3.735554389,6.697000903,33.22185865,0.842781575,0.538216862,0.999979087
8.333333333,3.763647108,6.714941465,31.93052547,0.854460997,0.519478588,0.999980799
8.366666667,3.792129142,6.732257418,30.68979306,0.86529668,0.501224466,0.999982154
8.4,3.820972364,6.7489649,29.49614057,0.875360201,0.483437037,0.999983425
8.433333333,3.850151038,6.765079468,28.3460871,0.884717664,0.466094258,0.999984601
8.466666667,3.879641626,6.780615943,27.23619681,0.893430149,0.449170105,0.999985607
8.5,3.909422631,6.79558828,26.16306778,0.901554171,0.432634963,0.999986467
8.533333333,3.939474437,6.810009445,25.12331335,0.909141964,0.416455688,0.999987225
8.566666667,3.969779169,6.823891301,24.11353259,0.916241817,0.400595394,0.999987868
8.6,4.000320563,6.837244481,23.13026733,0.92289862,0.385013049,0.999988455
8.633333333,4.03108385,6.85007825,22.1699415,0.929154158,0.369662495,0.999988904
8.666666667,4.062055656,6.862400333,21.22999434,0.935032988,0.354530998,0.999989459
8.7,4.093223422,6.874218033,20.31870847,0.940442606,0.339924759,0.999990568
8.733333333,4.124571509,6.885548858,19.45555215,0.945291327,0.326202777,0.999991972
8.766666667,4.15608122,6.896422284,18.65937114,0.949528235,0.31366105,0.999993562
8.8,4.187732161,6.906877652,17.94685512,0.953114386,0.302594483,0.999995227
8.833333333,4.21950264,6.916964135,17.33407893,0.956022843,0.293281472,0.999996849
8.866666667,4.251370068,6.926740184,16.83566557,0.958237275,0.285968187,0.999998239
8.9,4.283311311,6.936272457,16.463915,0.959750369,0.28085194,0.999999291
8.933333333,4.31530299,6.945634188,16.22804906,0.960560804,0.278069608,0.999999883
8.966666667,4.347321683,6.954903175,16.13362559,0.96067149,0.277687268,0.999999965
9,4.379344066,6.964159417,16.18217156,0.960087888,0.279696855,0.999999542
9.033333333,4.411346996,6.973482646,16.37113982,0.958817668,0.284017631,0.999998668
9.066666667,4.443307585,6.9829499,16.6940927,0.956871884,0.290501496,0.999997461
9.1,4.475203314,6.992633283,17.1411789,0.954266126,0.298945203,0.999996037
9.133333333,4.507012185,7.002598124,17.69980266,0.951022877,0.30910285,0.999994542
9.166666667,4.538712948,7.012901552,18.3553945,0.947172895,0.320701964,0.999993122
9.2,4.570285378,7.023591617,19.09226143,0.942756066,0.33345876,0.999991872
9.233333333,4.60171058,7.034706909,19.8939888,0.937826062,0.347079319,0.999990888
9.266666667,4.632971449,7.04627622,20.74124716,0.932481807,0.361190233,0.999990352
9.3,4.664054175,7.058315895,21.61891144,0.926753355,0.375643006,0.999989725
9.333333333,4.694945954,7.070837328,22.52334297,0.920614883,0.390443894,0.999989099
9.366666667,4.725633117,7.083852124,23.45574209,0.914037499,0.405601128,0.999988413
9.4,4.756101033,7.097372162,24.41744063,0.906990328,0.421122199,0.999987681
9.433333333,4.786334044,7.111409569,25.40981398,0.899440412,0.437013392,0.99998688
9.466666667,4.816315391,7.125976682,26.43426644,0.891352755,0.453279373,0.999985962
9.5,4.84602715,7.141085994,27.49221678,0.882690565,0.469922851,0.99998506
9.533333333,4.875450169,7.156750089,28.58508309,0.873414965,0.486943942,0.999984052
9.566666667,4.904564001,7.172981554,29.71426623,0.863485522,0.504339866,0.999982973
9.6,4.933346852,7.189792883,30.88113059,0.852860265,0.522104333,0.999981783
9.633333333,4.961775527,7.207196361,32.08698172,0.841496248,0.540227112,0.999980633
9.666666667,4.989825402,7.225203931,33.33304266,0.829349391,0.558693209,0.999979257
9.7,5.017470382,7.243827038,34.62042465,0.816375827,0.577482642,0.999977845
9.733333333,5.044682909,7.263076459,35.95009292,0.802532008,0.596569612,0.999976463
9.766666667,5.071433976,7.282962113,37.32283468,0.787775419,0.615921916,0.999974958
9.8,5.097693157,7.303492844,38.73921878,0.772065891,0.635500589,0.999973369
9.833333333,5.123428687,7.324676197,40.19955203,0.755366515,0.655259401,0.999971727
9.866666667,5.14860757,7.346518177,41.70383657,0.737644862,0.675144558,0.999970057
9.9,5.173195733,7.369022995,43.25172654,0.718874304,0.69509459,0.999968377
9.933333333,5.197158209,7.392192815,44.83598694,0.699198708,0.714882913,0.999968205
9.966666667,5.220464833,7.416022245,46.42737902,0.679173218,0.733935873,0.999969063
10,5.24310394,7.440486774,48.00295063,0.658845186,0.752238017,0.999969506
10.03333333,5.265065446,7.465561375,49.56702877,0.638111027,0.769904824,0.99996956
10.06666667,5.286335814,7.491224869,51.12955279,0.616856756,0.787036346,0.999969233
10.1,5.306897706,7.517459414,52.7004044,0.594956257,0.803718906,0.999968513
10.13333333,5.326729581,7.544250044,55.18704411,0.57226905,0.820026144,0.999967371
10.16666667,5.345805216,7.571584249,57.67368382,0.548637499,0.836019387,0.99996576
10.2,5.364093133,7.599451562,60.16032352,0.523883408,0.851747261,0.99996361
10.23333333,5.381555913,7.627843137,62.64696323,0.497803916,0.867244421,0.999960811
10.26666667,5.398149377,7.656751285,65.13360294,0.470166578,0.882529146,0.999957152
10.3,5.413821596,7.686168923,67.62024264,0.440704195,0.897599576,0.999952592
10.33333333,5.428511736,7.716088909,70.10688235,0.409108425,0.912427879,0.999947168
10.36666667,5.442148683,7.746503171,72.59352206,0.375020375,0.926951514,0.999939694
10.4,5.454649363,7.777401555,75.08016176,0.338029901,0.941062116,0.999931058
10.43333333,5.465917026,7.808770292,77.56680147,0.297660443,0.954587569,0.99991958
10.46666667,5.475839041,7.840589878,80.05344117,0.253374569,0.967270269,0.999905218
10.5,5.48428486,7.87283222,82.54008088,0.204572395,0.978736118,0.99988712
10.53333333,5.491103939,7.905456758,85.02672059,0.150607133,0.988456027,0.999863904
10.56666667,5.496124177,7.938405292,87.51336029,0.090834909,0.995701353,0.999836069
10.6,5.499152008,7.971595337,90,0,0,0
